1932, Լէյք Փլեսիտ, Միացեալ Նահանգներ. Երրորդ Ձմեռնային Ողիմպիական խաղերու փակում	hɑzɑɾ innhɑɾʏɾ jeɾesun jeɾɡu , lejkʰ pʰəlesid , miɑt͡sʰeɑl nɑhɑnkʰneɾ . jeɾɾoɾtʰ t͡sʰəmeɾnɑjin voʁimbiɑɡɑn χɑʁeɾu pʰɑɡum
1915, Համբարձում Պոյաճեան (Մեծն Մուրատ), հայ յեղափոխական գործիչ, Օսմանեան Խորհրդարանի երեսփոխան (ծն.՝ 1867)։ Եղբայրն է յեղափոխական գործիչ Ժիրայրի։	hɑzɑɾ innhɑɾʏɾ dɑsnhinkʰ , hɑmpʰɑɾt͡sʰum bojɑd͡ʒeɑn med͡zən muɾɑd , hɑj jeʁɑpʰoχɑɡɑn kʰoɾd͡zit͡ʃʰ , osmɑneɑn χoɾhɾtʰɑɾɑni jeɾespʰoχɑn d͡znə , hɑzɑɾ utʰhɑɾʏɾ vɑtʰsun jeotʰ . jeʁpʰɑjɾn e jeʁɑpʰoχɑɡɑn kʰoɾd͡zit͡ʃʰ ʒiɾɑjɾi .
52 (յիսուներկու)՝ զոյգ երկնիշ բնական թիւ մըն է 51-ի եւ 53-ի միջեւ	jisun jeɾɡu jisuneɾɡu , zojkʰ jeɾɡniʃ pʰənɑɡɑn tʰʏ mən e jisun meɡi jev jisun jeɾekʰi mit͡ʃʰev
22 Սեպտեմբեր 2015 թուականին յայտարարուեցաւ ալպոմին մասին։	kʰəsɑn jeɾɡu sebdempʰeɾ jeɾɡu hɑzɑɾ dɑsnhinkʰ tʰuɑɡɑnin jɑjdɑɾɑɾuet͡sʰɑv ɑlbomin mɑsin .
Ան կը մահանայ 1 Յուլիս 1936-ին, Երեւան․ կառավարութիւնը զինք կը պատուէ ազգային թաղումով։	ɑn ɡə mɑhɑnɑj meɡ julis hɑzɑɾ innhɑɾʏɾ jeɾesun vet͡sʰin , jeɾevɑn ɡɑɾɑvɑɾutʰʏnə zinkʰ ɡə bɑdue ɑzkʰɑjin tʰɑʁumov .
Հետաքրքրական է նաեւ զոյգ սիւնակ մը վերէն վար օրուան կարեւորագոյն իրադարձութեան վերաբերող նկարներու յատկացումը: Ընթերցողներուն ուշադրութիւնը կը կեդրոնանայ նկարներուն վրայ, որոնք երբեմն աւելի խօսուն կ'ըլլան, քան՝ գիրերը:	hedɑkʰɾkʰɾɑɡɑn e nɑev zojkʰ sʏnɑɡ mə veɾen vɑɾ oɾuɑn ɡɑɾevoɾɑkʰojn iɾɑtʰɑɾt͡sʰutʰeɑn veɾɑpʰeɾoʁ nəɡɑɾneɾu jɑdɡɑt͡sʰumə , əntʰeɾt͡sʰoʁneɾun uʃɑtʰɾutʰʏnə ɡə ɡetʰɾonɑnɑj nəɡɑɾneɾun vəɾɑj , voɾonkʰ jeɾpʰemn ɑveli χosun ɡə əllɑn , kʰɑn , kʰiɾeɾə ,
1969-ին «Հայաստանի վեց նկարիչները» ցուցահանդէս Մոսկուայի, Վոլկոկրադի, Ալմա-Աթայի մէջ (Ալեքսանդր Գրիգորեան, Յակոբ Յակոբեան, Մինաս Աւետիսեան, Գրիգոր Աղասեան, Վ. Կարապետեան, Գ. Գոջաբաշեան)	hɑzɑɾ innhɑɾʏɾ vɑtʰsun inin hɑjɑsdɑni vet͡sʰ nəɡɑɾit͡ʃʰneɾə t͡sʰut͡sʰɑhɑntʰes mosɡuɑji , volɡoɡɾɑtʰi , ɑlmɑ ɑtʰɑji met͡ʃʰ ɑlekʰsɑntʰəɾ kʰəɾikʰoɾeɑn , jɑɡopʰ jɑɡopʰeɑn , minɑs ɑvediseɑn , kʰəɾikʰoɾ ɑʁɑseɑn , və . ɡɑɾɑbedeɑn , kʰə . kʰot͡ʃʰɑpʰɑʃeɑn
Գանկի հարուած-վնասով կը յառաջանայ գանկային եւ ներքին ականջի ոսկրային կոտրուածք, որուն հետեւանքով տեղի կ՛ունենայ ուղեղաջուրի կուտակումը ներքին եւ միջին ականջներուն մէջ։ Ուղեղաջուրի կուտակումով կը բարձրանայ ականջախոռոչային ճնշումը, որ պատճառ կը դառնայ թմբկաթաղանթի ծակելուն եւ ուղեղաջուրի ականջահոսքին:	kʰɑnɡi hɑɾuɑd͡z vənɑsov ɡə jɑɾɑt͡ʃʰɑnɑj kʰɑnɡɑjin jev neɾkʰin ɑɡɑnt͡ʃʰi vosɡɾɑjin ɡodɾuɑd͡zkʰ , voɾun hedevɑnkʰov deʁi ɡə unenɑj uʁeʁɑt͡ʃʰuɾi ɡudɑɡumə neɾkʰin jev mit͡ʃʰin ɑɡɑnt͡ʃʰneɾun met͡ʃʰ . uʁeʁɑt͡ʃʰuɾi ɡudɑɡumov ɡə pʰɑɾt͡sʰɾɑnɑj ɑɡɑnt͡ʃʰɑχoɾot͡ʃʰɑjin d͡ʒənʃumə , voɾ bɑdd͡ʒɑɾ ɡə tʰɑɾnɑj tʰəmpʰɡɑtʰɑʁɑntʰi d͡zɑɡelun jev uʁeʁɑt͡ʃʰuɾi ɑɡɑnt͡ʃʰɑhoskʰin ,
Ով սուրբ Նշան տէրունական սեղան զառին զենման, բարեխաաեա ի մեծ ատեան, վասն Թումայ կաթողիկոսին եւ ծնողաց… Թվ. ՌՄԼ. (= 1781).	ov suɾpʰ nəʃɑn deɾunɑɡɑn seʁɑn zɑɾin zenmɑn , pʰɑɾeχɑɑeɑ i med͡z ɑdeɑn , vɑsən tʰumɑj ɡɑtʰoʁiɡosin jev d͡zənoʁɑt͡sʰ . tʰvə . ɾmlə . hɑzɑɾ jeotʰhɑɾʏɾ utʰsun meɡ .
Հատոր 1, Երեւան, Հայաստան, 1968, 560 էջ։	hɑdoɾ meɡ , jeɾevɑn , hɑjɑsdɑn , hɑzɑɾ innhɑɾʏɾ vɑtʰsun utʰ ɑmpʰoʁt͡ʃʰ hinkʰhɑɾʏɾ vɑtʰsun et͡ʃʰ .
