# Russian stress dictionary — word<TAB>stressed-vowel-ordinal (0-based). From kaikki (Wiktionary) IPA.
-аемый	0
-аж	0
-ак	0
-ан	0
-ание	0
-анин	0
-анка	0
-аной	1
-ануть	1
-анье	0
-арь	0
-астый	0
-атор	0
-ать	0
-бавить	0
-бес	0
-бесие	0
-бина	0
-бирать	1
-бороть	1
-вадить	0
-вать	0
-вергнуть	0
-вестить	1
-ветвить	1
-ветрить	0
-вратить	1
-выкнуть	0
-гибать	1
-глянуть	1
-го	0
-градить	1
-гранник	0
-далить	1
-де	0
-дирать	1
-е	0
-е-	0
-ебный	0
-еватый	1
-евать	1
-евина	1
-евня	0
-евой	1
-езжать	1
-ей	0
-ек	0
-ение	0
-енье	0
-еть	0
-жигать	1
-жидать	1
-жимать	1
-жинать	1
-зволить	0
-зирать	1
-зывать	1
-и-	0
-ивый	0
-ида	0
-изировать	1
-ийски	0
-ийский	0
-ик	0
-илище	0
-ильный	0
-имый	0
-ин	0
-иный	0
-ировать	0
-ист	0
-ить	0
-ифицировать	2
-иха	0
-ический	0
-ичка	0
-ичный	0
-ишка	0
-йти	0
-кий	0
-кладывать	0
-клинить	0
-ключить	1
-ко	0
-кун	0
-ла	0
-лагать	1
-легать	1
-ленить	1
-летний	0
-личить	1
-лка	0
-ло	0
-лог	0
-лый	0
-льник	0
-льня	0
-льщик	0
-лявый	0
-менить	1
-местить	1
-минать	1
-мирать	1
-мкнуть	0
-мыкать	1
-надцать	0
-низить	0
-ний	0
-нимать	1
-ной	0
-нуть	0
-ный	0
-ня	0
-няк	0
-нять	0
-о	0
-общить	1
-оватый	1
-овина	1
-овка	0
-овня	0
-овой	1
-овской	1
-ой	0
-ок	0
-он	0
-онка	0
-онный	0
-онок	0
-ос	0
-ота	1
-отня	1
-пинать	1
-пирать	1
-полнить	0
-поясать	1
-поясывать	1
-прячь	0
-пять	0
-речь	0
-ронить	1
-ручить	1
-рывать	1
-сан	0
-силить	0
-ски	0
-ский	0
-ской	0
-скочить	1
-скучить	0
-слонить	1
-смеять	1
-совывать	0
-сочить	1
-стан	0
-становить	2
-ство	0
-стигнуть	0
-стичь	0
-стревать	1
-стрелить	1
-стрять	0
-сылать	1
-сыпать	1
-сытить	0
-сыхать	1
-ся	0
-творить	1
-тель	0
-тирать	1
-то	0
-тязать	1
-у	0
-уга	0
-угольник	1
-уля	0
-ун	0
-уть	0
-уха	0
-учий	0
-уша	0
-хитить	0
-ца	0
-це	0
-цепить	1
-цкий	0
-цы	0
-чанин	0
-чать	0
-чик	0
-чинать	1
-читать	1
-ша	0
-шибить	1
-шний	0
-шок	0
-щепить	1
-щик	0
-ый	0
-ын	0
-ышка	0
-ьба	0
-ье	0
-ья	0
-ю-	0
-юн	0
-я	0
-явый	0
-яга	0
-як	0
-яние	0
-янин	0
-янка	0
-яной	1
-яснить	1
-ятор	0
-ять	0
-ячий	0
-ёвый	0
-ёнка	0
-ёнок	0
-ёный	0
а	0
а-ля	1
аак	1
аака	1
аакам	1
ааками	1
ааках	1
ааке	1
ааки	1
ааков	1
ааком	1
ааку	1
аам	1
аама	1
аамам	1
аамами	1
аамах	1
ааме	1
аамов	1
аамом	1
ааму	1
аамы	1
аангич	1
аангича	1
аангичам	1
аангичами	1
аангичах	1
аангиче	1
аангичей	1
аангичем	1
аангичи	1
аангичу	1
аарау	0
аарон	2
аарона	2
аароне	2
ааронов	2
аароновец	2
аароновский	2
аароновца	2
аароновцам	2
аароновцами	2
аароновцах	2
аароновце	2
аароновцев	2
аароновцем	2
аароновцу	2
аароновцы	2
аароновщин	2
аароновщина	2
аароновщинам	2
аароновщинами	2
аароновщинах	2
аароновщине	2
аароновщиной	2
аароновщиною	2
аароновщину	2
аароновщины	2
аароном	2
аарону	2
аахен	0
аб	0
аба	1
аба-ван	2
аба-вана	2
аба-ванам	2
аба-ванами	2
аба-ванах	2
аба-ване	2
аба-ванов	2
аба-ваном	2
аба-вану	2
аба-ваны	2
аба-вуа	3
абаас	2
абааса	2
абаасам	2
абаасами	2
абаасах	2
абаасе	2
абаасов	2
абаасом	2
абаасу	2
абаасы	2
абагор	2
абагора	2
абагоре	2
абагором	2
абагору	2
абадан	2
абаданец	2
абаданка	2
абаданкам	2
абаданками	2
абаданках	2
абаданке	2
абаданки	2
абаданкой	2
абаданкою	2
абаданку	2
абаданок	2
абаданский	2
абаданца	2
абаданцам	2
абаданцами	2
абаданцах	2
абаданце	2
абаданцев	2
абаданцем	2
абаданцу	2
абаданцы	2
абаддон	2
абажур	2
абажура	2
абажурам	2
абажурами	2
абажурах	2
абажуре	2
абажурный	2
абажуров	2
абажуром	2
абажуру	2
абажурчик	2
абажуры	2
абаз	1
абаза	2
абазам	1
абазами	1
абазах	1
абазе	1
абазией	2
абазиею	2
абазии	2
абазин	2
абазина	2
абазинам	2
абазинами	2
абазинах	2
абазине	2
абазинка	2
абазинкам	2
абазинками	2
абазинках	2
абазинке	2
абазинки	2
абазинкой	2
абазинкою	2
абазинку	2
абазинов	2
абазинок	2
абазином	2
абазинский	2
абазину	2
абазины	2
абазию	2
абазия	2
абазов	1
абазой	2
абазом	1
абазою	2
абазу	1
абазы	1
абак	1
абака	1
абакам	1
абаками	1
абакан	2
абаках	1
абаке	1
абаки	1
абаков	1
абакой	1
абаком	1
абакост	2
