آئی	urd	ɑːiː
آئین	urd	ɑːiːn
آئینہ	urd	ɑːiːnɑ
آب	urd	ɑːb
آباد	urd	ɑːbɑːd̪
آبادانی	urd	ɑːbɑːd̪ɑːniː
آبادی	urd	ɑːbɑːd̪iː
آبادیات	urd	ɑːbɑːd̪ʊjɑːt̪
آبدوز	urd	ɑːbəd̪oːz
آبشار	urd	ɑːbəʃɑːɾ
آبچین	urd	ɑːbət͡ʃiːn
آبی	urd	ɑːbiː
آتش	urd	ɑːt̪əʃ
آتما	urd	ɑːt̪əmɑː
آتنکوادی	urd	ɑːt̪ənkʋɑːd̪iː
آج	urd	ɑːd͡ʒ
آخرت	urd	ɑːxə̲ɾət̪
آخری	urd	ɑːxə̲ɾiː
آخن	urd	ɑːxən
آخور	urd	ɑːxoːɾ
آدا	urd	ɑːd̪ɑː
آداب	urd	ɑːd̪ɑːb
آدر	urd	ɑːd̪əɾ
آدم	urd	ɑːd̪əm
آدمی	urd	ɑːd̪əmiː
آدھا	urd	ɑːd̪ʱɑː
آدھنک	urd	ɑːd̪ʱə̲nək
آدھوں	urd	ɑːd̪ʱoː̃
آدھی	urd	ɑːd̪ʱiː
آدھے	urd	ɑːd̪ʱeː
آذر	urd	ɑːzəɾ
آرام	urd	ɑːɾɑːm
آربل	urd	ɑːɾəbəl
آرزو	urd	ɑːɾəzuː
آرمبھ	urd	ɑːɾəmbʱ
آرمی	urd	ɑːɾəmiː
آرمینیا	urd	ɑːɾəmeːnʊjɑː
آری	urd	ɑːɾiː
آرے	urd	ɑːɾeː
آزاد	urd	ɑːzɑːd̪
آزادی	urd	ɑːzɑːd̪iː
آزادیاں	urd	ɑːzɑːd̪ʊjɑː̃
آزادیوں	urd	ɑːzɑːd̪ʊjoː̃
آزاری	urd	ɑːzɑːɾiː
آزمانا	urd	ɑːzəmɑːnɑː
آزمودگی	urd	ɑːzəmuːd̪ə̲ɡiː
آزمودہ	urd	ɑːzəmuːd̪ɑ
آس	urd	ɑːs
آسام	urd	ɑːsɑːm
آسامی	urd	ɑːsɑːmiː
آسان	urd	ɑːsɑːn
آسانی	urd	ɑːsɑːniː
آساں	urd	ɑːsɑː̃
آستھا	urd	ɑːsət̪ʰɑː
آستین	urd	ɑːsət̪iːn
آسرا	urd	ɑːsəɾɑː
آسمان	urd	ɑːsəmɑːn
آسمانوں	urd	ɑːsəmɑːnoː̃
آسمانی	urd	ɑːsəmɑːniː
آسماں	urd	ɑːsəmɑː̃
آسن	urd	ɑːsən
آسند	urd	ɑːsənd̪
آسٹریا	urd	ɑːsʈɾʊjɑː
آسٹریلیا	urd	ɑːsʈɾeːljɑː
آسکت	urd	ɑːsəkt̪
آسکول	urd	ɑːsəkoːl
آسیب	urd	ɑːseːb
آشا	urd	ɑːʃɑː
آشنا	urd	ɑːʃənɑː
آشکارا	urd	ɑːʃəkɑːɾɑː
آشیرواد	urd	ɑːʃiːɾʋɑːd̪
آغا	urd	ɑːɣɑː
آغاز	urd	ɑːɣɑːz
آغوش	urd	ɑːɣoːʃ
آفت	urd	ɑːfət̪
آفتاب	urd	ɑːfət̪ɑːb
آفتابی	urd	ɑːfət̪ɑːbiː
آفتوں	urd	ɑːfə̲t̪oː̃
آفتیں	urd	ɑːfə̲t̪eː̃
آفریدی	urd	ɑːfəɾiːd̪iː
آفرین	urd	ɑːfəɾiːn
آفیسر	urd	ɑːfiːsəɾ
آقا	urd	ɑːqɑː
آقچہ	urd	ɑːqət͡ʃɑ
آلس	urd	ɑːləs
آلسی	urd	ɑːləsiː
آلنگن	urd	ɑːlənəɡən
آلو	urd	ɑːluː
آلود	urd	ɑːluːd̪
آلودگی	urd	ɑːluːd̪ə̲ɡiː
آلودگیاں	urd	ɑːluːd̪ə̲ɡʊjɑː̃
آلودگیو	urd	ɑːluːd̪ə̲ɡʊjoː
آلودگیوں	urd	ɑːluːd̪ə̲ɡʊjoː̃
آلودہ	urd	ɑːluːd̪ɑ
آلوچنا	urd	ɑːloːt͡ʃənɑː
آلوچہ	urd	ɑːluːt͡ʃɑ
آلچی	urd	ɑːlət͡ʃiː
آلہ	urd	ɑːlɑ
آم	urd	ɑːm
آمد	urd	ɑːməd̪
آمدنی	urd	ɑːmd̪əniː
آمر	urd	ɑːməɾ
آملہ	urd	ɑːməlɑ
آمنہ	urd	ɑːmə̲nɑ
آموختہ	urd	ɑːmoːxət̪ɑ
آمود	urd	ɑːmoːd̪
آموزش	urd	ɑːmoːzəʃ
آمیزش	urd	ɑːmeːzəʃ
آنا	urd	ɑːnɑː
آندھی	urd	ɑːnəd̪ʱiː
آندھیاں	urd	ɑːnəd̪ʱʊjɑː̃
آندھیوں	urd	ɑːnəd̪ʱʊjoː̃
آنساؤ	urd	ɑːnə̲sɑːoː
آنساؤں	urd	ɑːnə̲sɑːoː̃
آنسہ	urd	ɑːnə̲sɑ
آنکھو	urd	ɑːnəkʰoː
آنگن	urd	ɑːnəɡən
آواران	urd	ɑːʋɑːɾɑːn
آواز	urd	ɑːʋɑːz
آوازو	urd	ɑːʋɑːzoː
آوازوں	urd	ɑːʋɑːzoː̃
آوازیں	urd	ɑːʋɑːzeː̃
آٹا	urd	ɑːʈɑː
آٹھ	urd	ɑːʈʰ
آٹھواں	urd	ɑːʈʰʋɑː̃
آٹھویں	urd	ɑːʈʰʋiː̃
آپ	urd	ɑːp
آپا	urd	ɑːpɑː
آپی	urd	ɑːpiː
آچار	urd	ɑːt͡ʃɑːɾ
آڑو	urd	ɑːɽuː
آکاش	urd	ɑːkɑːʃ
آکاشی	urd	ɑːkɑːʃiː
آکرشت	urd	ɑːkəɾəʃət̪
آکرمن	urd	ɑːkɾəmən
آکھیٹ	urd	ɑːkʰeːʈ
آگ	urd	ɑːɡ
آگار	urd	ɑːɡɑːɾ
آگاہ	urd	ɑːɡɑːɦ
آگرہ	urd	ɑːɡəɾɪɦ
