آبخانە	ps	آبخانَە
اخته	ps	اخته
استقلال	ps	استقلال
امېل	ps	امېل
اوبه	ps	اوبه
اوش	ps	اوش
اړول	ps	اړُول
بارکزی	ps	بارکزَی
برابر	ps	بَرابَر
بلغاريا	ps	بُلغاريا
بکاڼه	ps	بکاڼه
تاسې	ps	تاسې
تود	ps	تود
جکړ	ps	جکړ
دغه	ps	دغه
راوستل	ps	راوستل
رڼا	ps	رُڼا
سخی	ps	سْخَی
سپوږمۍ	ps	سْپوږمۍ
شالي	ps	شالي
تانۀ	ps	تانۀ
كاچوغه	ps	كاچوغه
لړم	ps	لَړَم
ماما	ps	ماما
مني	ps	مَني
نطفه	ps	نطفه
نوي	ps	نَوي
نژدې	ps	نِژدې
ټکی	ps	ټکَی
پرتله	ps	پرْتله
پلاله	ps	پلاله
ځار	ps	ځار
ځنګل	ps	ځنګل
څادر	ps	څادَر
څرخول	ps	څَرخَول
چای	ps	چای
ډنګر	ps	ډَنګر
ژامه	ps	ژامه
ژګاګ	ps	ژِګاګ
کوټ	ps	کوټ
کېدل	ps	کېدل
ګڼ	ps	ګَڼ
روژه	ps	روژه
اب	ps	اب
ابل	ps	ابْل
ابلو	ps	ابلو
ابوبکررضی	ps	ابوْبْکرْرضی
ابېدو	ps	ابېدو
اتردې	ps	اتْرْدې
اتریش	ps	اتریش
اتشي	ps	اتشي
اتلسو	ps	اتلَسو
اتلولى	ps	اتلولِى
اتممت	ps	اتْمْمَت
اتنيكي	ps	اتنيكي
اتوبجوپه	ps	اتوبجوپه
اتومبيل	ps	اتومبيل
اتوپه	ps	اتوپه
اتوکې	ps	اتوکې
اتيژيكى	ps	اتيژيكِى
اتېژيکو	ps	اتېژيکو
اثرته	ps	اثرته
اثرلري	ps	اثَرْلري
اثري	ps	اثَري
اجد	ps	اجْد
اجز	ps	اجْز
اجوره	ps	اجوره
اجيرکيدل	ps	اجيرکيدل
احدې	ps	احَدې
احزب	ps	احْزْب
احل	ps	احْل
احمدسعيد	ps	احمدْسعيد
احمدقریشی	ps	احمدْقْریشی
احمده	ps	احْمده
احمدژوند	ps	احمدْژوْنْد
احیستی	ps	احیستی
اختردورځې	ps	اختردُورْځې
اختره	ps	اخْتره
اختریز	ps	اخْتریز
اخـــير	ps	اخـــير
اخليڅکه	ps	اخليڅکه
اخيربه	ps	اخيربه
اخيري	ps	اخيري
اخيستلو	ps	اخيسْتلو
اخيستنې	ps	اخيسْتنې
اخيستی	ps	اخيستی
اخیرينی	ps	اخیرينی
اخیستني	ps	اخیسْتني
اخیستونکي	ps	اخیستونَکي
اخیستیل	ps	اخیستیل
اخییستی	ps	اخِییستی
اخېستله	ps	اخېسْتله
اخېستی	ps	اخېستَی
ادبئ	ps	ادَبئ
ادبي	ps	ادَبي
ادبيت	ps	ادَبيت
ادر	ps	ادر
ادرس	ps	ادرْس
ادرک	ps	ادرْک
ادق	ps	ادَق
اده	ps	اده
ادڼه	ps	ادَڼه
ارتين	ps	ارتين
اردوسره	ps	اردوسره
ارزش	ps	ارزَش
ارزو	ps	ارزُو
ارسلنك	ps	ارْسْلَنك
ارشي	ps	ارشي
ارل	ps	ارْل
ارمرګروپ	ps	ارْمْرْګْروپ
ارميرویم	ps	ارميرُویم
ارنولد	ps	ارنولْد
ارو	ps	ارو
اروزلو	ps	اروزلو
اروېدلي	ps	ارُوېدلي
ارټی	ps	ارټی
ارچي	ps	ارچي
ارکښې	ps	ارْکْښې
ارګمي	ps	ارګَمي
اریب	ps	اریب
ازبکه	ps	ازْبْکه
ازجمله	ps	ازْجْمْله
ازل	ps	ازَل
ازمووين	ps	ازمووين
ازميني	ps	ازميني
ازيګر	ps	ازيګَر
ازکشور	ps	ازْکْشور
ازېتوب	ps	ازېتوب
استوګني	ps	استوګُني
استوګنځې	ps	استوګنځې
استگنو	ps	اسْتْگُنو
اسده	ps	اسَده
اسفند	ps	اسفنْد
اسلحـــــــــــــۍ	ps	اسْلحـــــــــــــۍ
اسلي	ps	اسلي
اسمو	ps	اسمو
اسودګۍ	ps	اسودَګۍ
اسویلی	ps	اسَویلی
اسيمه	ps	اسيمه
اسټیفن	ps	اسټیفن
اسپښين	ps	اسْپْښين
اسکلیت	ps	اسْکْلیت
اسګو	ps	اسګو
اسیرول	ps	اسیرول
اشبع	ps	اشبع
اشرح	ps	اشرح
اشرکي	ps	اشْرکي
اشفق	ps	اشفق
اشنـــــــــا	ps	اشنِـــــــــا
اصو	ps	اصُو
اصیلو	ps	اصیلُو
اضطر	ps	اضطر
اضیه	ps	اضِیه
افسرې	ps	افسَرې
افضل	ps	افضَل
افـــــــ	ps	افْـــــــ
افقی	ps	افقی
افيکى	ps	افيکِى
افکر	ps	افکَر
اكسفورډ	ps	اكْسْفورْډ
اكيډيمۍ	ps	اكيډيمۍ
اكړل	ps	اكْړْل
الأمره	ps	الأمره
البديهه	ps	الْبديهه
البرق	ps	البَرْق
التحريرپه	ps	التَحريرپه
التخمة	ps	التخمة
التشریع	ps	التشریع
التين	ps	التين
الجزيري	ps	الْجْزيري
الجسم	ps	الْجسم
الجیشی	ps	الجیشی
الحبیب	ps	الْحبیب
الحديد	ps	الْحديد
الحقيقة	ps	الْحقيقة
الحميد	ps	الْحميد
الزهد	ps	الْزهد
السحر	ps	الْسْحْر
السهر	ps	الْسهر
الشربت	ps	الشَربَت
الشريعه	ps	الْشريعه
الشـعـب	ps	الشَـعْـب
الظرب	ps	الظَرْب
العجب	ps	العَجْب
العزت	ps	العَزْت
العفو	ps	العَفُو
العلق	ps	العَلْق
الفحرى	ps	الفَحرِى
الفرید	ps	الْفرید
الفوت	ps	الفُوت
الفی	ps	الفی
القبس	ps	القَبْس
الكدرمن	ps	الكَدْرْمَن
المدعى	ps	الْمدَعى
المردي	ps	المَردي
المسلين	ps	المَسلين
المعجم	ps	المَعجَم
المقری	ps	المُقری
الملی	ps	الْملی
المنفعه	ps	المنْفعه
المکي	ps	المَکي
الني	ps	الني
الوتكه	ps	الوْتكه
الوتلې	ps	الوْتَلې
الوتکي	ps	الوْتکي
الوريد	ps	الوْريد
الوزوی	ps	الوْزَوی
الوشن	ps	الوْشن
الوقتو	ps	الوْقتُو
الونه	ps	الوْنه
الټی	ps	الټی
الکتريک	ps	الکَتريک
الکس	ps	الکَس
الکټل	ps	الکَټْل
امجد	ps	امجد
امرم	ps	امَرم
امروكړ	ps	امروْكْړ
امريت	ps	امَريت
امريي	ps	امرِيي
امسآ	ps	امسآ
امشب	ps	امشب
امــــــــــ	ps	امْــــــــــ
امـيــن	ps	امْـيــن
امله	ps	امَله
امنت	ps	امَنَت
امنم	ps	امَنَم
امنۍ	ps	امَنۍ
امي	ps	امي
اميـــــــل	ps	اميـــــــل
امينځ	ps	امينْځ
امیدو	ps	امیدُو
امیدۍ	ps	امیدۍ
امۍ	ps	امۍ
انترنيت	ps	انترنيت
انترنیټ	ps	انترنیټ
انترپول	ps	انترْپوْلْ
انجنیر	ps	انْجنیر
انجنیرۍ	ps	انْجنیرۍ
انجيلونه	ps	انجيلونه
انجينير	ps	انجينير
انجينيير	ps	انجينِيير
اندز	ps	اندز
اندنې	ps	انْدنې
انديشنې	ps	انديشنې
اندک	ps	انْدْک
اندیشه	ps	اندیشه
اندیښنو	ps	اندیښنو
اندېشه	ps	اندېشه
اندېښني	ps	اندېښني
انرژى	ps	انْرْژِى
انسو	ps	انسُو
انسپورت	ps	انْسْپوْرْت
انشتین	ps	انْشْتین
انيسدولتي	ps	انيسدولتي
انځرگل	ps	انځرْگْل
انځو	ps	انځو
انچو	ps	انچو
انی	ps	انی
انیستلو	ps	انیسْتلو
اهده	ps	اهده
اهليته	ps	اهليته
اهميتلکه	ps	اهمَيتلَکه
اهيت	ps	اهيت
اهیم	ps	اهیم
اوبتلو	ps	اوبْتلو
اوبخپله	ps	اوبْخْپله
اوبدبختی	ps	اوبْدْبختی
اوبرخلیک	ps	اوبْرْخلیک
اوبشرې	ps	اوبْشْرې
اوبـــو	ps	اوبْـــو
اوبلجیمی	ps	اوبلَجیمی
اوبلو	ps	اوبلو
اوبلي	ps	اوبلي
اوبوپروژې	ps	اوبوْپْروژې
اوبياد	ps	اوبياد
اوبيزې	ps	اوبيزې
اوبیله	ps	اوبیله
اوبېل	ps	اوبېل
اوترو	ps	اوتَرو
اوتروس	ps	اوتَروس
اوترکومه	ps	اوترکومه
اوترې	ps	اوتَرې
اوتشکر	ps	اوتْشْکر
اوتفريحي	ps	اوتفريحي
اوتیرودولتونوته	ps	اوتیرودولتونوته
اوختې	ps	اوختې
اوخرځه	ps	اوخْرْځه
اوخصلت	ps	اوخْصلت
اوخليل	ps	اوخليل
اوخوردې	ps	اوخوردې
اوخون	ps	اوخون
اودبدبه	ps	اودبدبه
اودردديوه	ps	اودرْدْديوه
اودره	ps	اودَره
اودروسي	ps	اودَروْسْي
اودرپه	ps	اودَرپه
اودسرتير	ps	اودَسرتير
اودسستۍ	ps	اودَسستۍ
اودشبکې	ps	اودشبکې
اودملکی	ps	اودْملَکی
اودمچولو	ps	اودْمْچولو
اودننه	ps	اودْننه
اودټپي	ps	اودْټْپي
اودپردونه	ps	اودْپْرْدونه
اودپلي	ps	اودْپْلي
اودپوښ	ps	اودپوښ
اودپيښې	ps	اودپيښې
اودپښتوله	ps	اودْپْښْتوله
اودډېرو	ps	اودډېرو
اودښه	ps	اودښه
اوربــل	ps	اوربــل
اوربندپه	ps	اوربنْدْپه
اوردند	ps	اوردنْد
اورورين	ps	اورورين
اوروزی	ps	اوروزی
اورومه	ps	اورومه
اورونوکې	ps	اورونوکې
اوريدلوبه	ps	اوريدلوبه
اوريدولونه	ps	اوريدولونه
اوريزخمي	ps	اوريزخَمي
اورينه	ps	اورينه
اورپکى	ps	اورْپْکِى
اورژېدل	ps	اورژېدَل
اوست	ps	اوسْت
اوسترګود	ps	اوسْتْرګود
اوستلې	ps	اوسْتلې
اوستونزمن	ps	اوستونْزمن
اوستونځمن	ps	اوستونْځْمن
اوستې	ps	اوستې
اوسرچينه	ps	اوسرچينه
اوسستی	ps	اوسستی
اوســـــــــــه	ps	اوسْـــــــــــه
اوسنۍ	ps	اوسَنۍ
