آبخانە	ps	آبخانَە
اتڼ	ps	اتَڼ
ارزانه	ps	ارزانه
اغوستل	ps	اغوستل
المانی	ps	المانَی
انځورګر	ps	انځورګَر
اچول	ps	اچَول
بادول	ps	بادَول
باچا	ps	باچا
بدسترګی	ps	بَدْسْترګَی
برطانيه	ps	برطانيه
بلوک	ps	بْلُوک
بونا	ps	بونا
بکاڼه	ps	بکاڼه
تاجیکستان	ps	تاجیکِستان
ته	ps	ته
تۀ	ps	تۀ
جنګيالی	ps	جنْګيالَی
جې	ps	جې
خپه	ps	خپه
درېږم	ps	دَرېږم
دوی	ps	دوی
دېګلی	ps	دېګلَی
رنډۍ	ps	رنډۍ
زاڼه	ps	زاڼه
زمرۍ	ps	زْمَرۍ
سا	ps	سا
سخی	ps	سْخَی
سور	ps	سُور
شغال	ps	شَغال
غاښ	ps	غاښ
غو	ps	غو
غيم	ps	غَيم
غېږ	ps	غېږ
فلسطین	ps	فَلَسطین
لبنان	ps	لُبنان
لمسی	ps	لْمَسَی
ماما	ps	ماما
مرغه	ps	مرغه
ملګرې	ps	ملْګرې
موسيقي	ps	مُوسيقي
مټ	ps	مټ
مېشت	ps	مېشْت
ناسم	ps	ناسم
نمازديګر	ps	نمازديګَر
نوي	ps	نَوي
نږدې	ps	نِږدې
هېلۍ	ps	هېلۍ
ټوکي	ps	ټوکي
پتخ	ps	پَتَخ
پرېکړه	ps	پْرېکړه
پنير	ps	پَنير
پېړۍ	ps	پېړۍ
څاپېړه	ps	څاپېړه
څپلۍ	ps	څَپلۍ
چوپړ	ps	چوپړ
ډنګر	ps	ډَنګر
ښه	ps	ښه
کب	ps	کَب
کښې	ps	کْښې
ګيټۍ	ps	ګيټۍ
برخمن	ps	بَرْخْمَن
اډانيز	ps	اډانيز
اړوپېچ	ps	اړوپېچ
استازليك	ps	استازليك
امرنه	ps	امْرنه
اندليك	ps	انْدْليك
اورين	ps	اورين
اوونيزه	ps	اوونيزه
بدلوښي	ps	بَدلوښي
بډبول	ps	بَډبول
برواله	ps	برواله
بلوساك	ps	بْلوساك
بنسټپال	ps	بَنسَټپال
بوياره	ps	بُوياره
بېلښتي	ps	بېلَښتي
بېخلي	ps	بېخَلي
استوگنځی	ps	استوگَنځَیَ
څاروان	ps	څاروان
خولۍ	ps	خولۍ
خپل	ps	خپل
پورې	ps	پورې
دقیقه	ps	دقیقه
جنت	ps	جنت
