# Khmer boundary perceptron — averaged weights. held-out P 80.1 R 91.8 F1 85.5
b្	-16.9050
cា	-15.7838
cិ	-15.6148
cោ	-14.7023
c្	-14.5672
cុ	-14.4401
kីជេ	-14.4354
cេ	-14.0317
cើ	-13.8963
kនគ^	13.7667
c៉	-13.6513
fដើ	-13.5512
cូ	-13.3136
c់	-13.2960
fុី	-13.2267
kជម្	-13.2163
kវតេ	13.1854
kមណោ	13.0797
kសចរ	-12.8309
cួ	-12.7958
cែ	-12.3879
kធម្	-12.2817
kសកក	-12.1666
cី	-12.1193
kាគហ	12.0847
c័	-12.0835
kមពល	-12.0189
kេទោ	12.0171
kឌទ្	-12.0148
kសនរ	11.9161
k៍អឺ	-11.8955
kនគរ	-11.8776
cៀ	-11.8737
kុមុ	-11.8016
kាដើ	-11.7631
kឋកិ	-11.6689
aឣ	-11.6415
fធ័	11.5097
gើញ	-11.4359
kចកន	11.4243
kញលេ	-11.3803
cំ	-11.3312
f័ទ	11.2230
kឋព្	-11.1299
fអះ	-11.1161
kេជោ	-11.1097
kទមន	-11.0382
cឹ	-11.0037
kទទួ	-10.8184
fខុ	10.7786
cឣ	-10.7482
fេី	-10.7359
eឤ	-10.7145
kមបោ	-10.6956
kតតរ	10.6942
kជប៉	-10.6831
fឌវ	10.6737
fំហ	10.6667
kគកា	-10.6656
kូមិ	-10.6407
fឋី	10.6325
kនបល	10.6292
kរបស	-10.6292
fងំ	10.6258
kកឋិ	-10.5314
kិក័	10.5268
fវម	-10.4482
eឣ	-10.4308
kធផល	-10.3987
kៅហៀ	10.3468
kបម្	-10.3157
kនតឹ	-10.2636
kគទង	-10.2574
kធកញ	-10.2205
kងអស	-10.2138
kចក្	-10.1785
kលរដ	-10.1681
fងឺ	10.1545
kតហោ	-10.1497
hមធ	10.1491
cៅ	-10.1256
kរអុ	-10.1054
kុលា	-10.0818
fុទ	-10.0786
kេសំ	10.0772
fកឪ	10.0261
kុរង	-10.0235
kយធិ	-10.0029
f្អ	9.9930
kមម្	9.9809
iដិ	9.9640
kគត្	9.9522
k៍ពល	-9.9167
k់ឡោ	-9.8685
kេតុ	-9.8390
kមហា	-9.8324
kើរវ	-9.8123
k់ទត	9.8036
kទម្	-9.7984
kពញា	-9.7783
fបប	9.7559
kរកិ	-9.7441
c៊	-9.7360
kរមី	-9.6706
kសសល	-9.6613
kមខត	-9.6412
cឬ	9.6259
kពហុ	-9.5842
k់បត	-9.5686
fឤយ	9.5568
f៉ៈ	-9.5257
hញ្	-9.5243
fឆូ	9.5135
d់	-9.5119
kេភា	9.5071
kំទ្	-9.5022
kតបិ	-9.4838
fបំ	-9.4753
kលតត	9.4704
fឋក	-9.4507
fិច	9.4273
kុជល	9.4119
fតំ	-9.3944
kេគង	-9.3746
kបភព	9.3652
kាតិ	-9.3487
kៃនគ	-9.3255
iយៈ	9.3253
f្ង	-9.2852
kងព^	9.2768
fតិ	9.2613
cៃ	-9.2602
fភៅ	9.2486
c៌	-9.2381
kឯអស	9.2335
iលព	-9.2004
kងកឹ	-9.1917
k៌អ្	-9.1824
kគទក	9.1696
kំណិ	9.1551
iបស	9.1550
fអរ	9.1081
kំវិ	-9.0930
kបរម	-9.0798
f័ង	-9.0773
fងិ	9.0505
kីត្	9.0295
kំគ^	-9.0046
kឺងង	8.9990
i្ឆ	-8.9716
kូទៅ	-8.9525
kខភា	-8.9507
kតសក	-8.9343
fឡះ	8.9320
fាះ	-8.9093
iធឺ	8.9001
kសនា	-8.8738
kមតណ	-8.8578
kទបក	8.8500
kិសុ	-8.8388
kពធូ	-8.8154
kយកេ	8.8098
fឡៅ	-8.7857
kពអូ	8.7686
kំយូ	-8.7536
fំអ	8.7506
kំពេ	-8.7435
fគេ	8.7418
kនឌៀ	8.7413
kរបៀ	-8.7376
kពអក	-8.7356
kិពល	-8.7355
kបដិ	-8.7343
kចចៅ	-8.7149
kបរឿ	8.7133
kឌសំ	-8.6892
kំរើ	-8.6840
kៃគគ	8.6829
bអ	-8.6702
k់មដ	-8.6620
fថយ	8.6559
kះហត	8.6473
kធនុ	8.6406
fខំ	8.6177
k៏យ៉	-8.6165
iបៃ	-8.6108
cឮ	8.6104
cៈ	-8.6002
kពយន	-8.5984
hថវ	8.5653
kូបូ	8.5633
kូឈួ	-8.5610
a^	-8.5604
fៅរ	-8.5506
fឌក	-8.5469
iលឧ	8.5423
kទអណ	-8.5412
kរមំ	8.5365
kៃដដ	-8.5222
fូវ	8.4878
kររឿ	-8.4680
hវប	8.4664
kពគប	-8.4610
hក៏	8.4576
kកផុ	-8.4284
kះវៀ	-8.4273
hទៃ	-8.4262
kេម្	8.4174
kឋសម	8.4096
a៏	-8.4089
kនរិ	-8.4088
kសជុ	-8.4072
iុិ	-8.3956
k៍ពង	-8.3872
iពឹ	8.3829
kែទោ	-8.3807
kមហំ	8.3791
kំចប	-8.3612
hអភ	8.3585
kចទ័	-8.3527
iឹ^	-8.3510
kតខំ	-8.3487
kារឹ	-8.3296
kៃវែ	-8.3251
kីហន	-8.3112
fអន	-8.2996
kតករ	-8.2995
kាអម	8.2933
cឱ	8.2901
kបតែ	-8.2711
kកញី	8.2685
kិទិ	-8.2597
cះ	-8.2552
fតែ	8.2360
kងតន	8.2300
kតឧត	8.2209
kៃបិ	-8.2127
kតតណ	-8.2078
kារៃ	8.2008
kគចា	8.1962
kទទ្	8.1938
kីមៀ	-8.1849
kៅកែ	-8.1767
fមិ	8.1713
kណគោ	-8.1689
kាសឹ	-8.1643
kៈចៅ	-8.1605
kេចា	8.1534
k់សៀ	-8.1522
kីតស	-8.1475
cឿ	-8.1375
kចតន	-8.1272
cឺ	-8.1223
kទហត	-8.1216
kងតី	8.1098
kរដក	-8.0992
fតុ	8.0961
fហម	8.0900
kោរិ	8.0875
kណដា	-8.0777
kីខួ	-8.0744
kណចរ	-8.0701
kសពួ	-8.0696
kំភ្	-8.0663
fាទ	8.0592
kាហែ	8.0447
kលភិ	8.0424
iនញ	8.0342
kិមោ	-8.0338
kរបប	-8.0306
kរថៃ	8.0286
fភ៌	8.0201
kបយស	8.0188
kខកំ	-8.0114
kសកណ	-7.9920
fមប	-7.9906
kតបែ	7.9862
k់រំ	-7.9810
c៍	-7.9803
kឯម៉	7.9803
kុឆ្	7.9642
kររង	7.9562
iៃ្	-7.9555
kាជុ	7.9525
k់អួ	-7.9493
kូចិ	-7.9466
kើឃា	-7.9450
kរសៃ	-7.9437
kទនា	-7.9412
fធេ	-7.9353
kាដណ	-7.9287
kលរួ	-7.9236
kរខ^	7.9207
kវស័	-7.9073
kនពំ	-7.8913
fអញ	7.8903
hធន	7.8902
kេយិ	7.8883
kះកឋ	-7.8863
fបទ	7.8853
hឃឹ	7.8783
kូបិ	-7.8776
kរលត	-7.8726
kតឡែ	-7.8663
kរពី	7.8418
kធចក	-7.8342
kនន្	-7.8299
fឃើ	7.8259
kឯកស	-7.8232
kបតី	-7.8229
kំចិ	7.8130
hបយ	-7.8094
fញត	-7.8043
fថុ	7.8032
kចយស	-7.7867
kែឈី	7.7853
kបថ្	7.7830
iញគ	-7.7814
hដដ	7.7773
kាមួ	-7.7721
dៈ	-7.7558
k់ឆែ	-7.7542
fឹគ	7.7507
fកដ	7.7426
kរខត	7.7364
iធម	-7.7338
kរថី	-7.7196
kំរក	7.7147
kឋធម	-7.7117
kមរណ	-7.7088
kិពរ	7.7035
iវី	7.6983
kរឆា	-7.6966
kំពរ	7.6866
kៃដន	-7.6843
kលធៀ	-7.6841
fកំ	-7.6819
kអន្	7.6784
kំយំ	7.6712
kះកក	7.6638
fយ៍	7.6564
kែបែ	-7.6475
iទៃ	7.6473
kឯប៉	-7.6460
kមហ៊	-7.6449
fពិ	-7.6417
kគន្	7.6367
kជឃុ	-7.6361
kសហ៊	7.6322
kមយថ	7.6279
kីបវ	-7.6273
kណត្	-7.6212
kាងា	7.6207
gជឈ	7.6185
kវយង	7.6010
kុសត	-7.5885
kូសរ	7.5829
fលឺ	7.5816
kៅតន	7.5790
iមរ	7.5727
kៈពេ	-7.5667
kកម្	-7.5607
fគល	7.5597
kូរុ	-7.5570
kីគា	7.5570
fវើ	7.5548
hន្	-7.5425
f៊ោ	7.5253
kឋស័	-7.5169
kដបា	7.5157
iិឡ	-7.5104
kេរោ	-7.5063
kបជុ	-7.5042
kគមា	7.4978
kឋអំ	-7.4963
kចពញ	7.4943
kីចឹ	-7.4940
kំអែ	7.4936
hឮហ	7.4903
kុសា	7.4899
kេមេ	7.4876
kរសញ	7.4866
kគចល	-7.4730
kៈកម	-7.4709
iុី	-7.4697
kឋកូ	7.4632
kគមុ	7.4606
k៏បុ	-7.4558
kីរោ	-7.4553
gស៊	-7.4459
kវកក	7.4376
kណទណ	-7.4348
kៅសង	-7.4332
k់គ្	-7.4322
kិហុ	7.4264
kូចៅ	7.4209
f^ឱ	7.4197
kួអង	-7.4165
iកិ	-7.4165
kាលែ	-7.4111
fគុ	-7.4109
iដង	-7.4094
fេធ	7.4085
iតោ	-7.4023
kះយេ	7.3978
kរម្	-7.3948
kទសួ	7.3910
kេរព	7.3906
kគអន	7.3854
kឃរា	-7.3814
fឈី	-7.3808
kៈបក	-7.3802
kកមគ	7.3747
kជកា	-7.3727
kរថយ	-7.3714
kរភេ	-7.3695
kគលើ	7.3641
fឫុ	7.3632
f^រ	-7.3607
kាស័	7.3554
i៏ឱ	-7.3536
kែវម	-7.3388
fពល	7.3315
kបភិ	7.3307
kលយ័	-7.3257
iងឹ	7.3227
fគៅ	-7.3201
kាឥន	-7.3110
iហ៊	-7.3044
fឌព	7.3012
kុគី	7.3005
kលទត	-7.3003
c៏	-7.2943
kៅមឿ	7.2909
kមហូ	7.2880
kតភទ	-7.2834
kេគយ	7.2746
f៉ន	7.2704
kតបៀ	-7.2667
kៃរក	7.2644
kេវូ	7.2624
fមក	7.2580
kវពោ	-7.2576
kសប៊	-7.2497
kខចា	-7.2481
kញគង	-7.2444
kុរ^	7.2414
kុរុ	-7.2380
i៊ោ	7.2352
kគហេ	-7.2345
kធត្	-7.2339
aឧ	-7.2335
kិចម	-7.2314
kវរី	-7.2295
kុសប	-7.2292
k់កៃ	-7.2256
kពអង	7.2237
kបប្	7.2215
kយមស	-7.2165
kុបុ	7.2127
kគជ័	-7.2053
iបៈ	7.2028
kេចុ	7.2016
kយញូ	7.1980
kួសា	-7.1964
hភៅ	-7.1948
kធគា	-7.1897
fបិ	-7.1888
kធសញ	7.1868
fូឡ	-7.1847
kះកុ	-7.1818
kៈរដ	-7.1785
kរតី	-7.1776
kីជណ	7.1744
bឤ	-7.1714
eឞ	-7.1673
kីជន	7.1660
kូវៀ	-7.1600
kរហ៊	7.1557
kជកិ	-7.1529
kកកៃ	-7.1504
kទឈ្	-7.1450
kេហទ	-7.1447
gែឪ	7.1429
kរងង	7.1428
fអ័	-7.1384
iរើ	-7.1379
kវដឹ	7.1353
iថភ	7.1325
kឌព្	-7.1320
jៈស	7.1295
kំពឹ	-7.1276
kឬរប	-7.1242
kិលោ	-7.1198
iហូ	7.1186
kជសព	-7.1163
fជំ	-7.1120
kរវដ	-7.1072
kាព័	7.0920
kសត្	-7.0907
kីហា	-7.0893
kិរា	-7.0874
kតពល	-7.0799
kះអម	-7.0734
kូវប	-7.0731
kវតិ	7.0692
fយុ	7.0677
kះទូ	-7.0569
hធឿ	-7.0561
kមមែ	-7.0556
kយកដ	-7.0527
kសហែ	-7.0526
kបធៀ	-7.0515
kីមរ	7.0490
kឋលេ	-7.0393
k៌សេ	-7.0366
fន៍	7.0366
kគពញ	-7.0346
kវដុ	-7.0313
bឧ	-7.0302
kខលា	-7.0294
kាណេ	7.0268
kុភូ	-7.0244
kតម្	-7.0228
kិយូ	7.0152
kាល់	7.0121
kខរស	7.0102
kួចូ	7.0097
kិករ	-6.9979
kឺរោ	6.9971
cឯ	6.9952
hធប	6.9928
kជទឹ	-6.9896
kុគន	-6.9896
fនល	-6.9894
kកអប	-6.9869
kបកប	-6.9859
kៈវរ	-6.9778
kសសស	6.9714
kខដុ	-6.9698
kេសី	-6.9695
kងទ័	-6.9613
kុនេ	-6.9590
kៅពញ	-6.9577
fសថ	6.9546
fយំ	6.9532
kិន^	6.9523
kនបស	-6.9511
kោកុ	-6.9476
kវជិ	-6.9423
kៃគូ	-6.9407
fមព	-6.9373
hណយ	6.9359
kេតី	6.9353
fបថ	6.9329
kដមែ	6.9329
kិជន	-6.9247
kាភក	6.9216
kដដែ	-6.9205
fឥត	6.9188
kីលង	-6.9152
hឧក	6.9084
kលធន	-6.9074
kយភេ	6.9065
kោបី	6.9039
kើសយ	-6.9028
kហទំ	-6.9006
kរញូ	-6.8996
iគរ	6.8755
kសលេ	6.8749
kីឃុ	6.8733
kបណី	6.8702
kេអោ	-6.8673
kយញ្	-6.8673
kកភណ	-6.8629
kីសណ	-6.8587
kូណ៍	6.8581
hគណ	6.8559
kះលក	-6.8551
kចសក	6.8502
kចន្	-6.8488
kកមម	6.8484
kមសោ	-6.8465
kថទើ	-6.8452
kាប័	-6.8447
kរតប	6.8424
kំកល	-6.8353
k៍សា	-6.8244
kាតែ	6.8238
kណចា	6.8236
kរហន	-6.8207
kេពេ	6.8185
kាតក	-6.8166
kះបង	-6.8149
kរកុ	6.8145
kែចប	6.8134
kកលឿ	-6.8066
hអោ	-6.8043
fឈឺ	6.8030
kាឆ្	-6.8021
kំនក	6.7977
f៊ែ	-6.7965
fឥម	-6.7930
fែវ	6.7927
kរពើ	-6.7922
iថ្	-6.7827
kីកណ	6.7824
hភស	6.7802
k៏ចត	6.7741
fេស	6.7726
k់ទល	-6.7717
hនឹ	6.7689
iសញ	-6.7684
kាណែ	-6.7620
kៃរី	6.7561
kរធា	-6.7559
kវទ័	-6.7520
kយភព	-6.7505
kមអរ	-6.7501
cឥ	6.7487
kរកម	6.7456
iយខ	-6.7447
kាគា	-6.7435
fីច	-6.7430
kជតេ	-6.7422
kាវ័	-6.7383
kៅខំ	-6.7376
fលត	-6.7348
hអយ	6.7345
f្ឬ	-6.7338
f^ី	6.7328
hអច	6.7321
k់ងា	-6.7278
i្ធ	-6.7238
fីរ	6.7233
kរឡង	-6.7182
fបី	6.7180
kឋមន	-6.7174
fមយ	-6.7124
kនងច	6.7116
kទមួ	6.6967
kះភា	6.6931
kយមគ	6.6929
kូប្	6.6827
iតី	6.6825
kំនុ	-6.6805
kចជ័	6.6795
iថក	6.6795
kងយល	-6.6788
kគអេ	-6.6759
iិឆ	-6.6756
fទើ	-6.6741
kតផល	-6.6701
kនអុ	6.6676
kះសហ	-6.6661
kខឃុ	-6.6634
kបពញ	-6.6620
kីញូ	6.6615
kៅធៀ	-6.6558
kំពល	6.6544
kងជឺ	-6.6535
fដី	6.6491
kិកា	-6.6477
hហឫ	6.6451
k៏ឱ្	-6.6384
kធនូ	-6.6378
fាច	6.6312
kាហន	6.6310
kះសី	-6.6303
kំបឹ	6.6291
fភព	6.6281
kាអែ	-6.6279
hនៃ	6.6241
kលគុ	-6.6239
kៃវ៉	-6.6203
kីរំ	6.6178
iពថ	6.6151
iច^	6.6133
kាកប	6.6113
kៅហ្	-6.6102
kរមោ	-6.6102
kៅយប	-6.6099
kោតុ	6.6072
hហម	-6.6038
iហរ	6.6037
kខកើ	6.6030
kវពី	6.6002
kាអញ	6.5980
hឃើ	6.5937
kនដី	-6.5935
kញវន	-6.5933
kៃមេ	-6.5927
kជទូ	-6.5920
kឬរន	6.5907
kីវរ	-6.5906
kីហេ	6.5813
fរឮ	-6.5813
fប៍	6.5802
kចសញ	-6.5749
kឯបិ	6.5726
kទរេ	-6.5689
k់ទែ	6.5688
fថី	6.5677
aៃ	-6.5654
g័ន	6.5623
fពំ	-6.5613
hម័	-6.5578
kុជ្	-6.5569
kីសុ	-6.5551
kតពត	-6.5545
kូដង	-6.5528
fផល	6.5526
kៃហិ	-6.5485
kោទួ	-6.5475
kនសែ	-6.5467
kះឆ្	-6.5413
kោបុ	-6.5357
kិចុ	6.5347
kរជល	-6.5306
kាវគ	6.5304
kូច្	-6.5292
fឹថ	-6.5276
kឍគោ	-6.5261
iតុ	6.5254
hមស	-6.5195
kមក្	6.5190
kើចោ	-6.5144
kតកល	6.5113
kងកល	6.5071
fទត	6.5033
kិសញ	-6.5006
kនជរ	6.4952
kលខូ	-6.4950
fធិ	6.4942
kូខ័	6.4939
kំលក	6.4926
fំក	-6.4924
fធស	-6.4924
fណព	6.4850
iស័	-6.4832
kញតរ	-6.4807
gិង	6.4799
kាតៅ	6.4770
kពណិ	6.4769
hឆទ	6.4744
kចនេ	-6.4735
jថួ	6.4690
k៌មី	-6.4684
kថរា	6.4663
kមគគ	6.4634
kយតន	-6.4632
fសព	6.4585
kយថេ	6.4562
kេយម	6.4551
kំគរ	6.4531
d៍	-6.4526
kយភូ	-6.4512
kគទិ	6.4503
iដ្	6.4496
fមត	6.4437
kលបើ	-6.4416
kទជ័	6.4414
kាផៅ	-6.4410
kៈវេ	6.4405
kគចៅ	-6.4393
cឪ	6.4372
kវថោ	-6.4359
k់រើ	6.4344
iនៀ	6.4332
kសកិ	6.4326
kជធា	-6.4326
kូចឺ	6.4234
kូបុ	6.4202
hដ៏	6.4194
kីតួ	6.4186
kសនវ	-6.4135
iបៀ	6.4128
kោតល	6.4127
kឯភូ	6.4112
iូច	6.4100
kេព្	-6.4093
jទថ	6.4056
iវដ	-6.4024
kមខិ	6.3992
fើន	6.3915
jះឋ	-6.3814
kាគំ	-6.3813
kនងួ	6.3799
kជភក	-6.3776
kលកក	6.3722
iោយ	6.3717
kាដៃ	-6.3705
kពភី	-6.3697
kីតូ	6.3695
kវទទ	6.3665
hថៃ	6.3655
kមឆ្	-6.3636
kបរទ	-6.3631
kឯកង	6.3608
kីធេ	-6.3598
kធរី	-6.3581
kិគឺ	6.3573
kតស័	-6.3566
k៏ដូ	-6.3534
kយមរ	-6.3500
iិង	6.3496
kរងា	-6.3438
iិ^	-6.3379
fជា	6.3356
kាណង	6.3354
kាមី	-6.3342
kែតទ	-6.3341
kរជុ	-6.3323
kីរង	6.3310
kជសេ	6.3277
kខវា	6.3244
kៅអី	-6.3235
bហ	-6.3228
aឬ	-6.3224
kាឡង	6.3214
iនជ	6.3204
kតសី	-6.3201
fោគ	6.3189
iនុ	6.3183
kើរួ	-6.3178
iមៃ	6.3158
eឿ	-6.3127
kពសត	6.3092
kខហោ	6.3045
