# Cross-script Balochi lexicon: arabic <TAB> roman <TAB> ipa (full-voweled, Southern Balochi). Compiled from Korn
# (2005a) + Jahani & Korn (2009) + ASJP Southern-Balochi (bcc), prioritising words attested in ≥2 INDEPENDENT
# sources, then EXPANDED with the Korn Etymological Index (see the EXPANDED note below). Recovers the vowels the
# the Arabic phonemizer looks a word up by its Arabic spelling → full IPA (short vowels + the oː/uː, eː/iː quality);
# the Roman phonemizer looks it up by its roman spelling. OOV falls back to the per-script g2p. Sources per row: K=Korn,
# J=Jahani&Korn, A=ASJP(independent). Retroflex ʈ/ɖ from J (ASJP loses them). Grow from Korn's lexicon over time.
# EXPANDED: + 344 headwords auto-mined from Korn (2005a) Etymological Index (roman→IPA deterministic;
# Arabic keys reverse-transliterated, native-accurate/loanword-approximate; retroflex text-layer-limited — the 4
# PaddleOCR-flagged were image-verified: kabāṭ fixed to retroflex, 3 noise flags dropped). Roman path ASJP-corroborated ~97%.
من	man	man
تو	taw	t̪aw
ما	mā	maː
یک	yak	jak
دو	do	d̪oː
کس	kas	kas
ماہی	māhī	maːhiː
سگ	sag	sag
درشک	drašk	d̪raʃk
پوست	pōst	poːst̪
هون	hōn	hoːn
گوش	gōš	ɡoːʃ
چم	čam	t͡ʃam
دندان	dandān	d̪and̪aːn
زوان	zawān	zawaːn
دست	dast	d̪ast̪
روچ	rōč	roːt͡ʃ
استار	istār	ist̪aːr
آپ	āp	aːp
کوہ	kōh	koːh
آس	ās	aːs
شپ	šap	ʃap
نام	nām	naːm
نوک	nōk	noːk
بلوچ	balōč	baloːt͡ʃ
گوات	gwāt	ɡwaːt̪
روزه	rōza	roːza
خرگوش	xargōš	xarɡoːʃ
کتاب	kitāb	kit̪aːb
گریب	garīb	ɡariːb
خاموش	xāmōš	xaːmoːʃ
ڈاکٹر	ḍākṭar	ɖaːkʈar
ٹکٹ	ṭikaṭṭ	ʈikaʈː
مات	māt	maːt̪
پت	pit	pit̪
براس	brās	braːs
چار	čār	t͡ʃaːr
شیر	šīr	ʃiːr
راه	rāh	raːh
سر	sar	sar
پاد	pād	paːd̪
دل	dil	d̪il
کارچ	kārč	kaːrt͡ʃ
جن	ǰan	d͡ʒan
مرد	mard	mard̪
روشن	rōšan	roːʃan
وارگ	wārag	waːraɡ
دیتگ	dītag	d̪iːt̪aɡ
مرتگ	murtag	murt̪aɡ
آتک	ātk	aːt̪k
جگر	ǰagar	d͡ʒaɡar
پونز	pōnz	poːnz
بوت	bōt	boːt̪
هد	had	had̪
گندگ	gindag	ɡind̪aɡ
انرس	anras	anras
انگت	angat	anɡat̪
اننون	annūn	annuːn
انچین	ančēn	ant͡ʃeːn
انگل	angul	anɡul
اوزار	auzār	awzaːr
اوگان	augān	awɡaːn
اولا	awalā	awalaː
اوول	awwal	awwal
اوولن	awwalan	awwalan
اهوال	ahwāl	ahwaːl
ایب	aib	ajb
ادیر	adairi	ad̪ajri
ایش	aiš	ajʃ
یوک	ēwak	eːwak
بانک	bānuk	baːnuk
بچک	bučk	but͡ʃk
بد	bad	bad̪
بدل	badal	bad̪al
بدن	badan	bad̪an
بر	bar	bar
بر	bir	bir
برادر	barādar	baraːd̪ar
برز	burz	burz
بروان	barwān	barwaːn
بزگر	bazgar	bazɡar
برپ	barp	barp
بال	bāla	baːla
بالش	bāliš	baːliʃ
بس	bas	bas
بستر	bustir	bust̪ir
بکال	bakāl	bakaːl
بککال	baqqāl	bakkaːl
بگ	bag	baɡ
بگل	bagal	baɡal
بلک	balki	balki
بلگ	balg	balɡ
بلور	bulūr	buluːr
بن	bun	bun
بنا	binā	binaː
بولک	bōlak	boːlak
بوندک	būnduk	buːnd̪uk
بها	bahā	bahaː
بهار	bahār	bahaːr
بهر	bahr	bahr
بهشت	bahišt	bahiʃt̪
بیرک	bairak	bajrak
بینگ	bēnag	beːnaɡ
پاچن	pāčin	paːt͡ʃin
پانزده	pānzdah	paːnzd̪ah
پتارک	pitārk	pit̪aːrk
پتهان	pathān	pat̪haːn
پتک	patk	pat̪k
پتن	patan	pat̪an
پچ	pač	pat͡ʃ
پد	pad	pad̪
پدر	pidar	pid̪ar
پدر	padar	pad̪ar
پد	pid	pid̪
پر	par	par
پر	pir	pir
پر	pur	pur
پردادا	pardādā	pard̪aːd̪aː
پس	pas	pas
پس	pis	pis
پسگ	pusag	pusaɡ
پسل	pasl	pasl
پشت	pušt	puʃt̪
پکا	pakā	pakaː
پکارت	pakārit	pakaːrit̪
پل	pul	pul
پلک	palk	palk
فلک	falak	falak
پلوس	pulūs	puluːs
پن	pan	pan
پنچ	panč	pant͡ʃ
پ	pa	pa
پهلو	pahlū	pahluː
پهلوان	pahlawān	pahlawaːn
تان	tāna	t̪aːna
تر	tir	t̪ir
ترا	tarā	t̪araː
ترون	tarūn	t̪aruːn
تم	tama	t̪ama
تن	tun	t̪un
تنک	tanak	t̪anak
تنک	tank	t̪ank
تفنگ	tufang	t̪ufanɡ
تنگ	tang	t̪anɡ
تنور	tanūr	t̪anuːr
ته	tah	t̪ah
تکت	tikat	t̪ikat̪
تیبل	tēbal	t̪eːbal
جبر	ǐibar	d͡ʒibar
جتا	ǐitā	d͡ʒit̪aː
جت	ǐut	d͡ʒut̪
جراب	ǐurāb	d͡ʒuraːb
جگ	ǐug	d͡ʒuɡ
جگر	ǐagar	d͡ʒaɡar
جند	ǐind	d͡ʒind̪
جنگ	ǐang	d͡ʒanɡ
جنگل	ǐangal	d͡ʒanɡal
جو	ǐau	d͡ʒaw
جهل	ǐuhl	d͡ʒuhl
چارده	čārdah	t͡ʃaːrd̪ah
چبو	čabaw	t͡ʃabaw
چپ	čap	t͡ʃap
چرک	čark	t͡ʃark
چک	čuk	t͡ʃuk
چکر	čakar	t͡ʃakar
چکو	čukō	t͡ʃukoː
چل	čil	t͡ʃil
چل	čul	t͡ʃul
چهلل	čhill	t͡ʃhill
چنت	čunt	t͡ʃunt̪
چندن	čandan	t͡ʃand̪an
چنگل	čangul	t͡ʃanɡul
چوک	čauk	t͡ʃawk
خاهر	xāhar	xaːhar
خچر	xačar	xat͡ʃar
خشم	xašm	xaʃm
دپ	dap	d̪ap
دتک	dutuk	d̪ut̪uk
دتگ	dutag	d̪ut̪aɡ
دختر	duxtar	d̪uxt̪ar
در	dar	d̪ar
در	dur	d̪ur
درد	dard	d̪ard̪
درست	drust	d̪rust̪
درست	durust	d̪urust̪
دروازگ	darwāzag	d̪arwaːzaɡ
دز	duz	d̪uz
دسد	dasad	d̪asad̪
دشمان	dušmān	d̪uʃmaːn
دهک	dhak	d̪hak
دکس	diks	d̪iks
دگ	dag	d̪aɡ
دنتان	dantān	d̪ant̪aːn
دوازده	duwāzdah	d̪uwaːzd̪ah
داکتر	dāktar	d̪aːkt̪ar
دن	dun	d̪un
زبه	zabah	zabah
رب	rab	rab
رستر	rastar	rast̪ar
رک	rak	rak
رگ	rag	raɡ
رمب	rumb	rumb
رمپ	ramp	ramp
رنگ	rang	ranɡ
روتگ	rōtag	roːt̪aɡ
رومست	rōmast	roːmast̪
زاهت	zāhit	zaːhit̪
زر	zar	zar
زرر	zarr	zarr
زرا	zirā	ziraː
زره	zirih	zirih
زرد	zard	zard̪
زرد	zird	zird̪
زردالو	zardālū	zard̪aːluː
زرد	zarda	zard̪a
زلر	zalar	zalar
زمانگ	zamānag	zamaːnaɡ
زیان	ziyān	zijaːn
زنو	zanauua	zanawua
زهر	zahr	zahr
زخم	zaxm	zaxm
زهرک	zahrak	zahrak
سبب	sabab	sabab
سد	sad	sad̪
سد	sud	sud̪
سرپ	srup	srup
سرکند	surkind	surkind̪
سرمب	srumb	srumb
سرو	surū	suruː
سروگان	sarōgān	saroːɡaːn
سک	sak	sak
سکه	sukh	sukh
سل	sil	sil
سمب	sumb	sumb
سمت	simit	simit̪
سنت	sunt	sunt̪
سنگ	sang	sanɡ
سنگت	sangat	sanɡat̪
سنگل	singal	sinɡal
سینگ	sēnag	seːnaɡ
شاگرد	šāgird	ʃaːɡird̪
شانزده	šānzdah	ʃaːnzd̪ah
شاهد	šāhid	ʃaːhid̪
شار	šāir	ʃaːir
شد	šud	ʃud̪
شراب	šarāb	ʃaraːb
شرد	šurd	ʃurd̪
شل	šul	ʃul
شش	šiš	ʃiʃ
شک	šak	ʃak
شکم	šikam	ʃikam
شنک	šanik	ʃanik
شوشک	šōšak	ʃoːʃak
شوشت	šawašt	ʃawaʃt̪
شوک	šauk	ʃawk
شهر	šahr	ʃahr
شینک	šēnak	ʃeːnak
زلاچ	zilāc	zilaːt͡ʃ
زل	zila	zila
ازو	uzw	uzw
ازبا	uzbā	uzbaː
فته	fatah	fat̪ah
فکاه	fiqāh	fikaːh
کسور	qasūr	kasuːr
کوت	quwat	kuwat̪
کباب	kabāb	kabaːb
کباٹ	kabāṭ	kabaːʈ
کبول	kabūl	kabuːl
کپ	kap	kap
کپوت	kapōt	kapoːt̪
کتب	kutub	kut̪ub
کتک	kitak	kit̪ak
کت	kat	kat̪
کچک	kučk	kut͡ʃk
خراب	xarāb	xaraːb
کرم	kirm	kirm
کرم	kurm	kurm
خرمن	xirman	xirman
خرام	xirām	xiraːm
کراسگ	kurāsag	kuraːsaɡ
کسس	kissa	kissa
کس	kus	kus
کسان	kasān	kasaːn
کستر	kastir	kast̪ir
کش	kaš	kaʃ
کل	kil	kil
کل	kul	kul
کلاه	kulāh	kulaːh
کلک	kalak	kalak
کم	kam	kam
کماش	kamāš	kamaːʃ
کمان	kamān	kamaːn
کمب	kumb	kumb
خم	xum	xum
کمبر	kambar	kambar
کمپودر	kampōdar	kampoːd̪ar
کند	kand	kand̪
کواسگ	kawāsag	kawaːsaɡ
کوپگ	kōpag	koːpaɡ
کوت	kōta	koːt̪a
کور	kaura	kawra
کوش	kauš	kawʃ
کهن	kuhn	kuhn
کی	kai	kaj
کیرت	kēriat	keːriat̪
خیریت	xairiyat	xajrijat̪
گب	gub	ɡub
گپ	gap	ɡap
گت	gat	ɡat̪
گت	gut	ɡut̪
گچین	gičēn	ɡit͡ʃeːn
گدر	gidar	ɡid̪ar
گر	gar	ɡar
گراند	gurānd	ɡuraːnd̪
گرک	gurk	ɡurk
گرند	grand	ɡrand̪
گز	gaz	ɡaz
گژگ	gužg	ɡuʒɡ
گس	gis	ɡis
گشن	gušn	ɡuʃn
گشنگ	gušnag	ɡuʃnaɡ
گل	gal	ɡal
گلل	galla	ɡalla
گلاب	gulāb	ɡulaːb
گلت	galat	ɡalat̪
گلول	gulūla	ɡuluːla
گلگ	gulg	ɡulɡ
گناس	gunās	ɡunaːs
گوالگ	gwālag	ɡwaːlaɡ
جت	jat	d͡ʒat̪
گودل	gwadil	ɡwad̪il
گور	gwar	ɡwar
گورا	gwarā	ɡwaraː
گورم	gwarm	ɡwarm
گوسک	gwask	ɡwask
گوکرت	gōkurt	ɡoːkurt̪
گون	gwan	ɡwan
گوهر	gwahr	ɡwahr
برف	barf	barf
گهار	guhār	ɡuhaːr
انگیخت	angēxt	anɡeːxt̪
لب	lab	lab
لپ	lap	lap
لت	lut	lut̪
لد	lad	lad̪
لک	lak	lak
لگور	lagōr	laɡoːr
للک	lilik	lilik
لنت	lunt	lunt̪
لنگ	ling	linɡ
لیکن	lēkin	leːkin
مچاچ	mičāč	mit͡ʃaːt͡ʃ
مد	mud	mud̪
مدگ	madag	mad̪aɡ
مردان	murdān	murd̪aːn
مهر	muhr	muhr
مال	māla	maːla
مرز	marz	marz
مرک	mark	mark
مرگ	murg	murɡ
مز	muz	muz
مزن	mazan	mazan
مستر	mastir	mast̪ir
مشت	mušt	muʃt̪
مشک	mušk	muʃk
مک	mik	mik
مک	muk	muk
مکسد	maksad	maksad̪
مکسک	makisk	makisk
مگز	magz	maɡz
مگوند	mugūnd	muɡuːnd̪
منت	minat	minat̪
موتل	mōtal	moːt̪al
مهترم	muhtaram	muht̪aram
مهلوک	mahlūk	mahluːk
می	mai	maj
میتگ	mētag	meːt̪aɡ
میهن	mēhan	meːhan
ناپگ	nāpag	naːpaɡ
ناکن	nākun	naːkun
نیا	niyā	nijaː
ناوک	nāwak	naːwak
ناهن	nāhun	naːhun
نپتگ	naptag	napt̪aɡ
نزدو	nazdiiō	nazd̪iioː
نشار	nišār	niʃaːr
نک	nak	nak
نلگس	nalgis	nalɡis
نماسگ	nimāsag	nimaːsaɡ
نمب	namb	namb
ننک	nunuk	nunuk
نوس	naws	naws
نفس	nafs	nafs
نواسگ	nawāsag	nawaːsaɡ
نود	nawad	nawad̪
نیمگ	nēmag	neːmaɡ
و	wa	wa
خوا	xwāi	xwaːi
واردف	wārdaf	waːrd̪af
# NUMERALS — Jahani & Korn (2009), "Balochi", in *The Iranian Languages*, TABLE 11.19 (CARDINAL NUMBERS), first
# (= most common) variant taken for each slot; magnitudes sad '100', hazār '1,000', lak(k) '100,000', kurōr
# '10,000,000', arab '1,000,000,000' from the same table (arab = 10^9 per FBB / Sayad Hashmi 2000, the reading J&K
# list first; BMC has 10^8). Roman → IPA by the standard Southern-Balochi correspondences already used above
# (dental t̪/d̪, unaspirated, r not ɽ). Read by balochi/numbers.ts; the Arabic abjad cannot recover these vowels on
# its own (هپت → *hpt̪), which is exactly what this lexicon exists for. NOT in J&K: sifr '0' (a Perso-Arabic loan —
# Table 11.19 starts at 1). Forms already present above are not repeated (yak, do, panč, šiš '6', duwāzdah '12',
# čārdah '14', nawad '90'); bīst '20' and sī '30' need no row (the g2p already yields biːst̪ / siː).
# HOMOGRAPH NOTE: ⟨سد⟩ is re-asserted here as sad '100' — it appears above BOTH as sad and (later, so previously
# winning) as sud 'profit'; the numeral is the commoner reading and the lexicon has no POS disambiguation. ⟨چل⟩ was
# left alone for the same reason and 40 uses the J&K variant čihil ⟨چهل⟩ instead of čil.
صفر	sifr	sifr
سئے	sai	sai
هپت	hapt	hapt̪
هشت	hašt	haʃt̪
نو	nō	noː
ده	dah	d̪ah
